,timestamp,run_id,duration,emissions_sum,energy_consumed,experiment_id,experiment_name,experiment_description,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region,project_id,project_name,project_description,team_id,name,description
1277,2021-09-07T15:26:12.451079,f9e925b1-09cb-4e2b-a9d8-d6f48dbfd70c,12,9.625586930565293e-06,2.2670634162698833e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1278,2021-09-07T15:29:20.440970,50ca1b75-7be1-40b0-b511-70773ea781b4,12,1.0081343104002423e-05,2.3744052495515017e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1279,2021-09-07T15:35:06.304893,3d07f3c6-1e4f-429d-a9cf-c9f308f9b2df,12,8.268147161141904e-06,1.9473528299702008e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1280,2021-09-07T15:37:27.187734,64e050a8-5afe-4726-b08f-3d84e57b260f,12,8.288506434226785e-06,1.952147941533322e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1281,2021-09-07T15:41:13.258035,5040f0d9-5539-4398-9f58-a2b0df212e87,13,1.3750025134857507e-05,3.238470462205481e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1282,2021-09-07T15:48:36.249788,3c2632b8-4746-4ef6-b3a3-ab014f20ef8c,12,8.031620596464189e-06,1.891644983204606e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1283,2021-09-07T15:53:21.571807,93b1bc41-269d-44d8-bee9-eb2603bcc3cc,12,1.0116149211878226e-05,2.3826029474578406e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1284,2021-09-07T15:56:05.669502,36287576-3bf1-40bc-948f-7d6227ba1eb4,10,8.399950440061298e-06,1.9783957569042183e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1285,2021-09-07T16:00:48.315688,b3497fcb-8386-4075-aa35-f1f644dae1fa,11,7.950782792483705e-06,1.8726056841594945e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1286,2021-09-07T16:03:41.529646,29c8b0b8-160e-406f-bc8f-dd1872b5fa80,11,8.124616714064188e-06,1.913547865344356e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1287,2021-09-07T17:22:34.443294,285fc1fc-0119-476d-8cfb-00e56c64af95,15,2.3307759497077736e-05,5.4895529230796375e-05,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1288,2021-09-07T20:42:40.417356,132d0552-e50b-4c7c-8d30-7205a57958eb,124,0.0003964926408921832,0.0009338380791436181,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1289,2021-09-07T20:46:09.852002,54a66c01-a75e-476f-807b-4b138cd623fc,125,0.0003645526935927889,0.0008586116160070036,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1290,2021-09-07T20:48:06.793191,54a66c01-a75e-476f-807b-4b138cd623fc,242,0.0007259522700102901,0.0017097968624358486,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1291,2021-09-07T20:50:06.773505,54a66c01-a75e-476f-807b-4b138cd623fc,362,0.001088971649812318,0.0025647971458292967,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1292,2021-09-07T20:52:06.797298,54a66c01-a75e-476f-807b-4b138cd623fc,482,0.001451413280066217,0.003418436686367501,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1293,2021-09-07T20:54:06.859563,54a66c01-a75e-476f-807b-4b138cd623fc,602,0.0018056014763447163,0.004252637351791698,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1294,2021-09-07T20:56:06.783677,54a66c01-a75e-476f-807b-4b138cd623fc,722,0.0021675860790023828,0.005105200479482438,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1295,2021-09-07T21:00:51.827172,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,123,0.00038771528977512226,0.0009131652497849663,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1296,2021-09-07T21:02:50.898826,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,242,0.000739797025502357,0.0017424046804418339,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1297,2021-09-07T21:04:50.811302,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,362,0.001084754087840549,0.0025548637459015615,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1298,2021-09-07T21:06:50.830530,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,482,0.00145082265868466,0.003417045627165965,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1299,2021-09-07T21:08:51.065548,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,602,0.0018072743724239521,0.004256577435163045,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1300,2021-09-07T21:10:50.899663,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,722,0.0021515826647055926,0.005067508486932398,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1301,2021-09-07T21:12:50.853249,26d37fab-37bc-4c4a-8b0c-eb3ff9e2d2d2,842,0.0025041803140434583,0.005897963021541943,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1302,2021-09-07T21:19:22.591918,3c9735bc-5b50-41cd-a65a-da3a057648ac,125,0.0003980647733569219,0.0009375408393202695,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1303,2021-09-07T21:21:19.309715,3c9735bc-5b50-41cd-a65a-da3a057648ac,242,0.000754502331431834,0.0017770393072321362,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1304,2021-09-07T21:26:17.512259,c0142260-6e6d-41ed-a66c-6001172c8de2,123,0.00039009159583190797,0.0009187620373534134,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1305,2021-09-07T21:28:16.514092,c0142260-6e6d-41ed-a66c-6001172c8de2,242,0.0007494856413457104,0.0017652237632585005,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1306,2021-09-07T21:30:17.120153,c0142260-6e6d-41ed-a66c-6001172c8de2,362,0.0011136106006279067,0.002622827959339402,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1307,2021-09-07T21:32:16.523714,c0142260-6e6d-41ed-a66c-6001172c8de2,482,0.0014824602192583885,0.003491559894892297,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1308,2021-09-07T21:34:16.702140,c0142260-6e6d-41ed-a66c-6001172c8de2,602,0.001830619244143053,0.004311560372841193,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1309,2021-09-07T21:36:16.552654,c0142260-6e6d-41ed-a66c-6001172c8de2,722,0.0021840535035746234,0.005143985330813804,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1310,2021-09-07T21:38:16.443035,c0142260-6e6d-41ed-a66c-6001172c8de2,842,0.0025389861619475457,0.005979939388307742,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1311,2021-09-07T21:40:16.656136,c0142260-6e6d-41ed-a66c-6001172c8de2,962,0.002909286921874313,0.006852089119958037,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1312,2021-09-07T21:42:16.610215,c0142260-6e6d-41ed-a66c-6001172c8de2,1082,0.003270729869635685,0.007703376516611812,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1313,2021-09-07T21:44:16.478563,c0142260-6e6d-41ed-a66c-6001172c8de2,1202,0.0036299352255537106,0.00854939383192386,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1314,2021-09-07T21:46:16.496233,c0142260-6e6d-41ed-a66c-6001172c8de2,1322,0.00400035176967589,0.009421816263946085,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1315,2021-09-07T21:48:16.557060,c0142260-6e6d-41ed-a66c-6001172c8de2,1442,0.0043714117920888845,0.010295754246243627,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1316,2021-09-07T21:50:16.532065,c0142260-6e6d-41ed-a66c-6001172c8de2,1562,0.004739379526700534,0.011162409127159845,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
1317,2021-09-07T21:52:16.505084,c0142260-6e6d-41ed-a66c-6001172c8de2,1682,0.005111490180703785,0.012038821606295273,e5ba3724-904a-4444-8800-b52c5b624081,Local training,AWS API for Code Carbon,France,FRA,france,False,,,20eaf4aa-ba1a-4f1a-9463-d680aff970bc,Federated learning,FL experiments,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
